"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"OD_6_03049400",5180,9,58,8100,52200
"OD_6_03049500",748,0,0,0,0
"OD_6_03049600",568,0,0,0,0
"OD_6_02586000",466,0,0,0,0
"OD_6_03049900",2077,1,0,900,0
"OD_6_03609000",3536,0,35,0,31500
"OD_6_03049700",1064,4,0,3600,0
"OD_6_03049800",2156,28,0,25200,0
"OD_6_03050000",1505,5,0,4500,0
"OD_6_03050200",2972,9,0,8100,0
"OD_6_03050100",705,3,0,2700,0
"OD_6_03051200",11541,217,17,195300,15300
"OD_6_03050300",3419,6,1,5400,900
"OD_6_03050400",1194,19,48,17100,43200
"OD_6_03605900",3285,9,0,8100,0
"OD_6_03050600",8838,128,76,115200,68400
"OD_6_03075600",847,3,179,2700,161100
"OD_6_03050500",2615,1,3,900,2700
"OD_6_03606000",1224,0,0,0,0
"OD_6_03075700",338,1,222,900,199800
"OD_6_03050800",5140,114,31,102600,27900
"OD_6_03051100",1681,20,19,18000,17100
"OD_6_03051000",3399,0,295,0,265500
"OD_6_03051400",5215,33,9,29700,8100
"OD_6_03050700",1624,0,14,0,12600
"OD_6_03606600",522,0,0,0,0
"OD_6_03607800",423,1,0,900,0
"OD_6_03052100",8910,23,125,20700,112500
"OD_6_03051300",1339,3,10,2700,9000
"OD_6_03051600",2956,15,343,13500,308700
"OD_6_03609600",1828,0,17,0,15300
"OD_6_03050900",1184,4,0,3600,0
"OD_6_03051900",7593,294,1,264600,900
"OD_6_03051700",989,0,381,0,342900
"OD_6_03075800",1840,0,96,0,86400
"OD_6_03051500",812,4,0,3600,0
"OD_6_03052900",5673,93,0,83700,0
"OD_6_03051800",3098,10,147,9000,132300
"OD_6_03050700",1580,1,0,900,0
"OD_6_03052600",5094,21,5,18900,4500
"OD_6_03052000",1387,41,0,36900,0
"OD_6_03052800",2628,31,0,27900,0
"OD_6_03052400",1035,87,0,78300,0
"OD_6_03052300",5456,44,379,39600,341100
"OD_6_03052200",11446,16,2,14400,1800
"OD_6_03052700",1293,161,0,144900,0
"OD_6_03076100",2184,5,103,4500,92700
"OD_6_03053000",4690,157,43,141300,38700
"OD_6_03052500",1333,19,0,17100,0
"OD_6_03053200",5039,523,2,470700,1800
"OD_6_03053100",1296,111,8,99900,7200
"OD_6_03053500",1343,47,37,42300,33300
"OD_6_03076000",5829,41,6,36900,5400
"OD_6_03053700",5245,3,32,2700,28800
"OD_6_03050700",595,0,0,0,0
"OD_6_03053600",1711,8,49,7200,44100
"OD_6_03076300",8948,230,0,207000,0
"OD_6_03075900",924,0,0,0,0
"OD_6_03053400",2290,186,0,167400,0
"OD_6_03052200",795,6,0,5400,0
"OD_6_03053300",1470,41,92,36900,82800
"OD_6_03076400",7428,22,20,19800,18000
"OD_6_03054400",12533,432,115,388800,103500
"OD_6_03076200",1595,16,0,14400,0
"OD_6_03054500",3317,18,6,16200,5400
"OD_6_03053900",16863,13,0,11700,0
"OD_6_03054200",4323,11,64,9900,57600
"OD_6_03077600",8060,43,6,38700,5400
"OD_6_03054100",5021,10,64,9000,57600
"OD_6_03054300",740,0,0,0,0
"OD_6_03054000",4503,1,61,900,54900
"OD_6_03076500",3812,284,35,255600,31500
"OD_6_03077400",2241,2,31,1800,27900
"OD_6_03054600",2136,79,3,71100,2700
"OD_6_03053800",562,24,152,21600,136800
"OD_6_03616600",3665,0,133,0,119700
"OD_6_03055600",3536,9,0,8100,0
"OD_6_03077500",1373,10,0,9000,0
"OD_6_03060700",2766,531,1,477900,900
"OD_6_03054700",1207,119,4,107100,3600
"OD_6_03616700",626,0,112,0,100800
"OD_6_03077100",7322,28,16,25200,14400
"OD_6_03077200",3872,7,11,6300,9900
"OD_6_03055100",1249,52,0,46800,0
"OD_6_03060800",1372,379,0,341100,0
"OD_6_03054900",3774,610,5,549000,4500
"OD_6_03077300",254,0,0,0,0
"OD_6_03055000",1115,74,121,66600,108900
"OD_6_03076600",738,113,4,101700,3600
"OD_6_03055400",1189,2,0,1800,0
"OD_6_03060900",2002,1692,4,1522800,3600
"OD_6_03077000",656,0,0,0,0
"OD_6_03076700",724,34,0,30600,0
"OD_6_03055500",2929,1,0,900,0
"OD_6_03054800",869,57,0,51300,0
"OD_6_03055200",1287,116,1,104400,900
"OD_6_03055700",2279,0,51,0,45900
"OD_6_03060400",5373,763,34,686700,30600
"OD_6_03076900",1609,65,2,58500,1800
"OD_6_03056400",1294,4,0,3600,0
"OD_6_03078500",2805,17,0,15300,0
"OD_6_03078000",3056,4,283,3600,254700
"OD_6_03055300",1608,11,0,9900,0
"OD_6_03056900",565,193,0,173700,0
"OD_6_03076800",358,285,0,256500,0
"OD_6_03056800",829,0,0,0,0
"OD_6_03060200",1921,0,3,0,2700
"OD_6_03056500",638,0,51,0,45900
"OD_6_03057000",1591,311,5,279900,4500
"OD_6_03056300",1076,0,0,0,0
"OD_6_03056200",909,45,0,40500,0
"OD_6_03078400",2986,7,334,6300,300600
"OD_6_03079100",785,68,1,61200,900
"OD_6_03056700",824,3,47,2700,42300
"OD_6_03077900",3687,65,4,58500,3600
"OD_6_03060500",1295,461,3,414900,2700
"OD_6_03078600",212,0,4,0,3600
"OD_6_03077700",311,0,6,0,5400
"OD_6_03056100",743,4,0,3600,0
"OD_6_03078100",823,0,0,0,0
"OD_6_03079200",2400,478,6,430200,5400
"OD_6_03055800",750,0,0,0,0
"OD_6_03056600",1554,0,37,0,33300
"OD_6_03060300",711,4,0,3600,0
"OD_6_03078600",568,2,0,1800,0
"OD_6_03079000",280,81,0,72900,0
"OD_6_03078200",1037,4,7,3600,6300
"OD_6_03077800",6966,0,202,0,181800
"OD_6_03057100",3995,35,53,31500,47700
"OD_6_03079300",1014,133,27,119700,24300
"OD_6_03060600",1098,815,0,733500,0
"OD_6_03062000",2717,829,0,746100,0
"OD_6_03056000",676,2,0,1800,0
"OD_6_03078300",2714,67,148,60300,133200
"OD_6_03078800",2124,197,4,177300,3600
"OD_6_03078700",966,14,13,12600,11700
"OD_6_03055900",470,81,0,72900,0
"OD_6_03062300",2102,10,1,9000,900
"OD_6_03079600",860,0,9,0,8100
"OD_6_03061500",3063,2399,12,2159100,10800
"OD_6_03079900",1159,16,0,14400,0
"OD_6_03080200",13523,64,73,57600,65700
"OD_6_03057400",8191,94,16,84600,14400
"OD_6_03061900",1246,313,38,281700,34200
"OD_6_03057300",1810,1,0,900,0
"OD_6_03079700",534,0,0,0,0
"OD_6_03061200",2958,916,0,824400,0
"OD_6_03078900",1393,64,3,57600,2700
"OD_6_03057700",4420,203,9,182700,8100
"OD_6_03057200",1210,15,25,13500,22500
"OD_6_03062200",1063,39,0,35100,0
"OD_6_03062400",937,29,0,26100,0
"OD_6_03061100",3663,520,7,468000,6300
"OD_6_03062500",1442,15,0,13500,0
"OD_6_03079800",3181,20,3,18000,2700
"OD_6_03062100",1181,719,0,647100,0
"OD_6_03061300",1135,671,3,603900,2700
"OD_6_03058000",1898,24,12,21600,10800
"OD_6_03061600",1093,169,9,152100,8100
"OD_6_03080000",3014,21,1,18900,900
"OD_6_03079400",406,0,17,0,15300
"OD_6_03080100",1086,14,107,12600,96300
"OD_6_03074900",7629,211,11,189900,9900
"OD_6_03061400",2114,143,0,128700,0
"OD_6_03062900",5320,1430,18,1287000,16200
"OD_6_03058100",1513,40,21,36000,18900
"OD_6_03062600",1220,10,0,9000,0
"OD_6_03057900",1542,202,2,181800,1800
"OD_6_03061800",841,203,8,182700,7200
"OD_6_03061700",2248,174,1,156600,900
"OD_6_03063400",959,114,1,102600,900
"OD_6_03058600",1553,309,0,278100,0
"OD_6_03064500",9499,532,0,478800,0
"OD_6_03057500",4763,360,14,324000,12600
"OD_6_03079500",495,2,0,1800,0
"OD_6_03080900",3450,261,0,234900,0
"OD_6_03081500",2271,201,7,180900,6300
"OD_6_03062700",3671,1214,44,1092600,39600
"OD_6_03057800",1400,196,10,176400,9000
"OD_6_03062800",3038,649,3,584100,2700
"OD_6_03063500",1547,378,1,340200,900
"OD_6_03082100",1028,9,387,8100,348300
"OD_6_03057600",2669,36,30,32400,27000
"OD_6_03782300",959,0,12,0,10800
"OD_6_03063300",1115,237,0,213300,0
"OD_6_03082000",2358,184,177,165600,159300
"OD_6_03782600",989,0,0,0,0
"OD_6_03063900",1880,226,2,203400,1800
"OD_6_03058200",209,37,0,33300,0
"OD_6_03080800",2850,42,1,37800,900
"OD_6_03063800",1185,284,1,255600,900
"OD_6_03782700",517,3,0,2700,0
"OD_6_03064200",5023,81,2,72900,1800
"OD_6_03081900",2771,79,4,71100,3600
"OD_6_03059000",1560,217,11,195300,9900
"OD_6_03080700",1498,14,0,12600,0
"OD_6_03080300",2275,38,0,34200,0
"OD_6_03058300",212,630,1,567000,900
"OD_6_03082700",1613,243,32,218700,28800
"OD_6_03058800",373,262,11,235800,9900
"OD_6_03081600",611,6,0,5400,0
"OD_6_03066600",3589,534,14,480600,12600
"OD_6_03063200",425,425,4,382500,3600
"OD_6_03081400",1566,88,0,79200,0
"OD_6_03058900",856,259,41,233100,36900
"OD_6_03082600",2312,211,0,189900,0
"OD_6_03063700",1791,99,0,89100,0
"OD_6_41901000",3973,232,75,208800,67500
"OD_6_03059100",4945,229,62,206100,55800
"OD_6_03058500",201,276,1,248400,900
"OD_6_03063600",1863,218,1,196200,900
"OD_6_03082800",56,374,0,336600,0
"OD_6_03081000",829,35,1,31500,900
"OD_6_03059500",2037,57,11,51300,9900
"OD_6_03066200",2319,206,1,185400,900
"OD_6_03080400",1262,29,1,26100,900
"OD_6_03059300",332,16,0,14400,0
"OD_6_03058400",388,249,1,224100,900
"OD_6_03081300",935,74,0,66600,0
"OD_6_03063000",1213,41,0,36900,0
"OD_6_03082900",964,252,0,226800,0
